state_code_clusters,zip_cluster,city_clusters,startup_age_in_years,funding_rounds,age_first_funding_year,age_last_funding_year,funding_age_years,years_since_last_funding,milestones,age_first_milestone_year,age_last_milestone_year,relationships,funding_total_usd,has_VC,has_angel,avg_participants,status,is_top500
1,1,1,22,1,3,3,0,19,0,0,0,4,25000000,0,0,5.0,acquired,1
0,0,0,15,3,1,3,2,12,3,1,3,2,3750000,0,1,2.0,acquired,1
0,0,0,15,1,0,0,0,15,2,1,2,9,3000000,0,0,1.0,acquired,1
1,1,1,14,2,0,1,1,13,2,1,2,6,1155000,0,1,9.5,acquired,1
1,1,1,22,1,3,3,0,19,2,5,8,11,10000000,0,0,2.0,acquired,1
1,1,1,19,1,3,3,0,16,1,2,2,5,3000000,0,0,1.0,acquired,1
0,0,0,16,2,2,2,0,14,3,2,3,4,11500000,0,0,1.0,acquired,1
0,0,0,20,1,1,1,0,19,5,4,8,12,5000000,0,0,3.0,acquired,1
0,0,0,25,2,5,7,2,18,1,7,7,9,29000000,1,0,5.0,acquired,1
1,1,1,18,6,1,6,5,12,4,4,8,37,34700000,1,1,5.0,acquired,1
1,1,1,5,2,1,3,2,2,0,0,0,0,12050000,1,0,2.0,closed,1
1,1,1,19,3,2,5,3,14,2,4,7,13,12000000,1,0,2.0,acquired,1
1,1,1,19,1,4,4,0,15,1,2,2,18,5500000,0,0,2.0,acquired,1
1,1,1,17,3,2,4,2,13,4,3,5,10,24000000,0,0,3.3333,acquired,1
0,0,0,24,2,5,6,1,18,2,8,13,6,10000000,0,0,4.5,acquired,1
0,0,0,11,3,3,11,8,0,1,-2,-2,10,19009671,0,0,2.0,closed,1
1,1,1,6,1,3,3,0,3,1,3,3,6,5000000,0,0,1.0,closed,1
2,2,2,24,5,4,9,5,15,1,6,6,2,18914576,1,0,3.0,acquired,1
3,3,3,11,1,6,6,0,5,0,0,0,0,4000000,1,0,3.0,closed,0
0,0,0,16,3,1,3,2,13,2,2,3,5,2030882,0,0,3.0,acquired,1
1,1,1,19,1,3,3,0,16,2,0,7,4,5000000,0,0,1.0,acquired,1
2,2,2,12,1,1,1,0,11,0,0,0,5,20500000,1,0,4.0,closed,1
0,0,0,18,2,4,7,3,11,4,5,8,4,13250000,1,0,2.0,acquired,0
1,1,1,25,1,7,7,0,18,1,7,7,7,12000000,0,0,2.0,acquired,1
1,1,1,19,3,1,3,2,16,2,3,3,9,11489687,0,1,3.3333,acquired,1
1,1,1,17,1,1,1,0,16,3,3,4,15,4000000,0,0,3.0,acquired,1
1,1,1,12,1,0,0,0,12,1,0,0,3,355000,0,1,1.0,acquired,0
3,3,3,19,2,0,0,0,19,3,2,5,10,118000,0,1,1.5,acquired,1
1,1,1,-2,4,2,9,7,-11,3,7,10,17,40400000,0,0,1.6667,acquired,1
0,0,0,1,1,2,2,0,-1,0,0,0,1,3000000,0,0,1.0,closed,1
1,1,1,5,2,3,4,1,1,1,1,1,2,19700000,1,0,4.0,closed,1
1,1,1,13,2,9,9,0,4,0,0,0,0,17800000,1,0,1.0,closed,1
1,1,1,14,3,0,2,2,12,3,3,4,12,57500000,0,1,4.0,acquired,1
0,0,0,19,3,1,3,2,16,5,2,5,10,17200000,0,0,2.6667,acquired,1
0,0,0,4,7,-1,1,2,3,2,0,2,4,457282,1,1,1.0,closed,1
1,1,1,14,4,0,2,2,12,3,2,3,11,18500000,0,1,2.25,acquired,1
0,0,0,4,1,2,2,0,2,0,0,0,2,12000000,0,0,6.0,closed,1
0,0,0,5,2,4,4,0,1,3,4,5,5,510000000,1,0,2.5,closed,1
1,1,1,23,2,4,5,1,18,1,4,4,3,18250000,0,0,2.5,acquired,1
0,0,0,20,4,2,6,4,14,5,4,8,13,41500019,0,0,4.0,acquired,1
0,0,0,9,1,5,5,0,4,0,0,0,1,1000000,0,0,3.0,closed,0
1,1,1,18,1,1,1,0,17,2,1,3,7,5000000,0,0,1.0,acquired,1
0,0,0,12,3,8,11,3,1,1,0,0,2,42700000,1,0,3.6667,closed,1
1,1,1,-9,1,1,1,0,-10,0,0,0,7,12000000,1,0,9.0,closed,1
2,2,2,22,2,3,3,0,19,2,3,9,5,22300000,0,0,4.5,acquired,1
1,1,1,23,2,4,8,4,15,1,0,0,5,10000000,1,0,4.0,acquired,1
0,0,0,5,3,1,5,4,0,0,0,0,1,15564591,1,0,3.5,closed,1
1,1,1,18,1,3,3,0,15,2,2,5,7,500000,0,1,5.0,acquired,1
1,1,1,14,2,0,1,1,13,2,2,3,24,8950000,0,0,7.0,acquired,1
0,0,0,19,4,2,5,3,14,2,4,5,8,55350000,0,0,4.0,acquired,1
1,1,1,8,1,4,4,0,4,0,0,0,1,4000000,0,0,3.0,closed,1
0,0,0,19,5,2,7,5,12,3,3,5,3,10764323,1,0,2.0,acquired,1
0,0,0,5,1,1,1,0,4,1,0,0,1,5500000,1,0,3.0,closed,1
1,1,1,17,1,4,4,0,13,2,2,6,7,400000,0,1,3.0,acquired,1
1,1,1,6,3,1,3,2,3,0,0,0,3,54000000,1,0,2.6667,closed,1
0,0,0,24,1,21,21,0,3,0,0,0,2,32000000,0,0,7.0,closed,1
0,0,0,25,1,6,6,0,19,0,0,0,1,13000000,0,0,4.0,acquired,1
2,2,2,20,3,0,1,1,19,0,0,0,5,12500000,1,0,2.3333,acquired,1
1,1,1,21,4,2,8,6,13,2,1,8,16,38064570,1,0,3.0,acquired,1
1,1,1,4,2,0,1,1,3,2,2,5,21,6000000,0,1,4.0,acquired,1
0,0,0,6,2,2,5,3,1,6,1,6,4,5000000,0,0,1.0,closed,0
0,0,0,25,3,0,7,7,18,3,6,11,9,59000000,1,0,2.0,acquired,1
0,0,0,2,1,1,1,0,1,2,0,1,2,1000000,0,1,1.0,closed,0
1,1,1,18,1,3,3,0,15,3,1,6,5,600000,0,1,7.0,acquired,1
0,0,0,6,2,3,3,0,3,2,3,4,0,125000000,0,0,2.0,closed,1
1,1,1,17,2,1,3,2,14,3,3,7,11,2750000,0,1,4.0,acquired,1
1,1,1,22,2,3,5,2,17,0,0,0,1,30000000,0,0,2.5,acquired,1
1,1,1,9,1,4,4,0,5,0,0,0,0,7000000,0,0,1.0,closed,0
1,1,1,19,1,0,0,0,19,2,0,3,10,6100000,0,0,4.0,acquired,1
1,1,1,2,3,1,2,1,0,2,2,3,12,2100000,1,1,4.0,closed,1
1,1,1,15,2,0,1,1,14,3,0,3,10,2565000,0,1,3.5,acquired,1
1,1,1,15,1,11,11,0,4,0,0,0,0,2000000,0,0,1.0,closed,0
0,0,0,22,3,3,6,3,16,1,2,2,3,22400000,1,0,3.6667,acquired,1
0,0,0,19,1,1,1,0,18,1,6,6,12,6250000,0,0,1.0,acquired,0
0,0,0,14,1,2,2,0,12,2,1,2,4,575000,0,1,6.0,acquired,0
0,0,0,2,2,0,1,1,1,1,0,0,1,53000,0,1,1.0,closed,1
1,1,1,19,2,1,3,2,16,2,3,4,6,9500000,0,0,2.5,acquired,1
0,0,0,3,2,-1,1,2,2,2,-2,0,7,3500000,0,1,1.0,closed,1
0,0,0,15,3,1,1,0,14,3,-1,4,14,10500000,1,0,6.3333,acquired,1
1,1,1,17,4,1,4,3,13,2,3,4,14,34250000,1,0,2.25,acquired,1
0,0,0,19,5,1,5,4,14,0,0,0,2,85381111,0,0,4.6667,acquired,1
0,0,0,25,3,6,8,2,17,3,8,11,6,100000000,1,0,2.5,acquired,1
0,0,0,4,2,-1,1,2,3,2,0,1,3,125000,1,1,1.0,closed,1
0,0,0,5,2,2,4,2,1,1,0,0,2,10600000,1,0,3.0,closed,1
1,1,1,21,3,2,5,3,16,1,2,2,2,26100000,1,0,3.5,acquired,1
0,0,0,25,1,8,8,0,17,1,11,11,2,30000000,1,0,5.0,acquired,1
0,0,0,1,3,1,2,1,-1,2,1,1,6,132885,0,1,1.0,closed,1
1,1,1,18,3,1,4,3,14,2,-1,4,9,9500000,0,0,2.0,acquired,1
1,1,1,25,1,6,6,0,19,1,6,6,9,18000000,1,0,7.0,acquired,1
0,0,0,1,1,2,2,0,-1,1,2,2,4,690000,0,1,3.0,closed,1
0,0,0,24,3,5,6,1,18,0,0,0,1,25131611,1,0,1.0,acquired,1
1,1,1,6,1,4,4,0,2,0,0,0,1,2000000,0,0,1.0,closed,1
0,0,0,21,3,2,7,5,14,2,5,7,4,78750000,0,0,3.5,acquired,1
1,1,1,18,5,0,4,4,14,3,3,7,27,48500000,1,1,2.5,acquired,1
1,1,1,8,1,1,1,0,7,2,5,8,12,15000000,0,0,3.0,closed,0
1,1,1,18,5,1,5,4,13,0,0,0,13,74000000,1,0,5.3333,acquired,1
1,1,1,20,2,1,2,1,18,1,2,2,6,15000000,0,0,3.0,acquired,1
0,0,0,5,3,2,4,2,1,3,3,5,8,45000000,0,0,1.0,closed,0
1,1,1,18,1,2,2,0,16,1,2,2,4,4410000,0,0,1.0,acquired,1
0,0,0,15,2,0,1,1,14,2,2,3,9,4500000,0,0,2.0,acquired,1
1,1,1,18,3,2,4,2,14,2,5,6,11,11040000,0,0,2.5,acquired,1
1,1,1,16,1,2,2,0,14,2,1,3,6,1600000,0,0,3.0,acquired,1
0,0,0,23,2,3,4,1,19,1,8,8,3,9000000,1,0,4.0,acquired,1
1,1,1,14,3,1,3,2,11,2,0,4,4,3282327,1,0,2.0,acquired,1
1,1,1,23,2,4,4,0,19,5,6,11,5,24700000,0,0,4.0,acquired,1
0,0,0,8,2,6,7,1,1,0,0,0,2,8800000,1,0,1.0,closed,1
1,1,1,3,1,1,1,0,2,1,1,1,1,1700000,0,0,1.0,closed,0
1,1,1,2,1,0,0,0,2,2,0,1,1,20000,0,1,1.0,closed,0
1,1,1,20,2,3,5,2,15,5,5,8,10,11500000,0,0,2.5,acquired,1
1,1,1,11,7,2,9,7,2,3,4,11,12,98170000,1,0,5.2,closed,1
1,1,1,15,1,1,1,0,14,3,1,3,2,1350000,0,1,10.0,acquired,1
0,0,0,19,1,5,5,0,14,2,3,7,17,940261,0,0,1.0,acquired,1
0,0,0,17,2,2,4,2,13,3,4,4,12,4000000,0,1,3.0,acquired,1
1,1,1,4,1,2,2,0,2,1,1,1,5,5000000,0,0,1.0,closed,0
0,0,0,2,1,0,0,0,2,1,1,1,3,20000,0,1,1.0,closed,0
2,2,2,23,1,4,4,0,19,1,3,3,5,12500000,0,0,3.0,acquired,1
0,0,0,4,5,1,5,4,-1,2,1,1,0,7228704,1,0,2.0,closed,1
0,0,0,7,2,4,6,2,1,1,5,5,5,55000000,1,0,4.0,closed,1
1,1,1,21,4,2,7,5,14,0,0,0,5,15180000,1,0,1.0,acquired,1
1,1,1,4,2,2,3,1,1,2,2,4,4,30000000,0,0,2.5,closed,1
0,0,0,19,2,3,3,0,16,3,3,4,11,14500000,0,0,1.5,acquired,1
1,1,1,16,1,2,2,0,14,3,3,4,6,6500000,1,0,3.0,acquired,1
0,0,0,1,1,0,0,0,1,1,0,0,2,15000,0,1,1.0,closed,0
0,0,0,15,5,1,4,3,11,3,2,4,5,4705910,1,1,3.0,acquired,1
1,1,1,17,1,3,3,0,14,2,3,5,6,3000000,1,0,1.0,acquired,1
0,0,0,17,6,1,5,4,12,5,3,7,30,125250000,1,0,3.5,acquired,1
0,0,0,5,4,0,4,4,1,3,2,4,8,1449998,1,1,1.0,closed,1
0,0,0,13,2,1,1,0,12,3,1,3,5,6000000,0,1,6.0,acquired,1
4,4,4,20,3,2,6,4,14,0,0,0,7,28200000,1,0,3.0,acquired,1
1,1,1,19,2,3,5,2,14,1,5,5,5,14000000,1,0,2.0,acquired,1
0,0,0,1,1,2,2,0,-1,2,2,3,14,3000000,0,0,1.0,closed,0
0,0,0,3,2,2,2,0,1,1,1,1,6,2238055,1,1,1.0,closed,1
1,1,1,2,2,1,2,1,0,2,2,2,5,5200000,1,0,1.0,closed,1
0,0,0,15,1,4,4,0,11,4,1,4,4,75000000,1,0,1.0,acquired,0
0,0,0,5,4,0,4,4,1,4,4,6,13,24500000,0,0,2.5,closed,1
1,1,1,10,3,5,8,3,2,0,0,0,3,4476171,1,0,2.0,closed,1
0,0,0,17,3,1,2,1,15,3,3,6,21,10400001,0,0,6.0,acquired,1
0,0,0,23,3,4,7,3,16,1,5,5,8,68400000,1,0,6.5,acquired,1
1,1,1,21,2,3,5,2,16,0,0,0,13,15200000,0,0,2.0,acquired,1
0,0,0,2,2,1,2,1,0,0,0,0,2,890000,0,1,3.0,closed,1
1,1,1,11,1,11,11,0,0,0,0,0,0,2600000,1,0,1.0,closed,1
0,0,0,16,1,4,4,0,12,2,4,4,7,1226270,0,1,1.0,acquired,1
1,1,1,23,2,7,8,1,15,1,7,7,5,9000000,0,0,1.0,acquired,0
1,1,1,21,4,5,8,3,13,1,6,6,4,7210210,1,0,1.0,acquired,0
1,1,1,14,2,1,1,0,13,1,1,1,15,15700000,0,0,3.0,acquired,1
0,0,0,25,2,6,6,0,19,1,5,5,4,15050000,1,0,2.5,acquired,1
1,1,1,18,2,1,3,2,15,2,2,5,5,3500000,0,0,3.0,acquired,1
1,1,1,9,2,6,7,1,2,1,5,5,2,43000000,0,0,1.0,closed,1
1,1,1,20,2,1,3,2,17,2,3,6,7,57000000,0,0,3.5,acquired,1
1,1,1,17,1,1,1,0,16,4,1,4,8,1300000,0,1,4.0,acquired,1
1,1,1,21,4,1,4,3,17,4,4,10,15,69750000,0,0,5.0,acquired,1
0,0,0,24,2,3,5,2,19,2,10,10,16,14500000,0,1,2.0,acquired,1
1,1,1,7,2,4,6,2,1,0,0,0,2,48000000,0,0,6.0,closed,1
0,0,0,6,2,4,5,1,1,0,0,0,3,3508462,1,0,3.0,closed,1
1,1,1,23,3,3,6,3,17,1,8,8,10,19500000,0,0,3.3333,acquired,1
1,1,1,13,1,0,0,0,13,3,1,2,5,3750000,0,0,9.0,acquired,1
0,0,0,1,1,0,0,0,1,0,0,0,1,45000000,0,0,2.0,closed,0
0,0,0,8,4,1,6,5,2,3,5,8,8,32500000,0,0,2.75,closed,1
0,0,0,24,2,2,8,6,16,5,6,14,4,4900000,0,1,1.5,acquired,1
1,1,1,6,2,2,3,1,3,3,4,5,4,12000000,0,0,2.0,closed,1
1,1,1,18,3,0,2,2,16,6,5,7,12,7175000,0,1,2.6667,acquired,1
1,1,1,4,2,1,1,0,3,4,0,5,3,4700000,0,1,1.5,closed,1
-1,-1,-1,2,1,0,0,0,2,0,0,0,3,120000,0,1,2.0,closed,0
1,1,1,22,3,5,9,4,13,2,6,7,10,10000000,1,0,1.6667,acquired,0
0,0,0,12,4,5,10,5,2,0,0,0,0,39000000,1,0,3.0,closed,0
0,0,0,22,2,2,4,2,18,0,0,0,3,16100000,0,0,2.5,acquired,1
1,1,1,19,2,1,2,1,17,3,2,5,4,3300000,0,1,2.0,acquired,1
1,1,1,15,1,2,2,0,13,3,1,2,6,750000,0,1,9.0,acquired,1
0,0,0,6,2,2,2,0,4,0,0,0,0,1000000,1,1,2.0,closed,0
0,0,0,13,1,11,11,0,2,0,0,0,3,7410000,1,0,3.0,closed,1
1,1,1,25,3,7,10,3,15,0,0,0,5,52800000,1,0,5.3333,acquired,1
1,1,1,10,3,5,9,4,1,4,10,13,33,37000000,0,0,1.3333,closed,1
1,1,1,17,3,1,4,3,13,3,2,3,14,14229998,0,0,3.0,acquired,1
1,1,1,16,2,1,2,1,14,2,1,3,7,3000000,0,0,2.5,acquired,1
0,0,0,20,1,4,4,0,16,1,6,6,10,20000000,0,0,1.0,acquired,0
-1,-1,-1,16,2,1,2,1,14,3,2,2,6,2000000,0,1,1.5,acquired,1
0,0,0,22,2,4,6,2,16,2,9,10,3,19900000,1,0,2.0,acquired,1
1,1,1,2,1,1,1,0,1,1,3,3,6,1500000,0,0,1.0,closed,0
1,1,1,2,1,0,0,0,2,1,1,1,4,325000,0,1,4.0,closed,0
1,1,1,2,1,0,0,0,2,2,1,2,16,3500000,0,0,5.0,closed,1
2,2,2,8,4,2,4,2,4,2,2,4,7,30000000,0,1,2.0,closed,1
0,0,0,22,1,4,4,0,18,0,0,0,1,50000000,0,0,6.0,acquired,1
0,0,0,17,1,1,1,0,16,2,1,1,5,2000000,0,0,3.0,acquired,1
1,1,1,19,6,2,6,4,13,2,6,8,25,72000000,1,0,2.3333,acquired,1
1,1,1,21,3,2,6,4,15,1,8,8,4,27690547,0,0,4.5,acquired,1
0,0,0,6,1,2,2,0,4,0,0,0,32,9000000,0,0,4.0,closed,1
1,1,1,16,2,0,1,1,15,3,3,4,12,7500000,0,0,3.5,acquired,1
0,0,0,18,2,1,1,0,17,1,3,3,9,10000000,0,0,2.0,acquired,1
1,1,1,19,4,1,7,6,12,1,2,2,7,5965000,1,0,1.0,acquired,0
1,1,1,18,1,0,0,0,18,4,0,7,9,4000000,0,0,1.0,acquired,0
0,0,0,10,1,5,5,0,5,1,7,7,2,5000000,1,0,1.0,closed,0
1,1,1,21,1,1,1,0,20,2,5,7,15,11500000,0,0,2.0,acquired,1
0,0,0,4,2,1,2,1,2,1,2,2,2,1050000,1,0,1.0,closed,0
0,0,0,18,2,1,1,0,17,2,1,3,13,5500000,0,0,2.0,acquired,1
0,0,0,17,3,1,3,2,14,4,1,3,17,5000000,0,1,1.6667,acquired,1
1,1,1,2,2,-1,1,2,1,3,-1,2,11,3700000,1,0,3.0,closed,0
1,1,1,5,2,1,3,2,2,0,0,0,4,7000000,0,0,2.0,closed,0
0,0,0,7,2,1,2,1,5,4,2,4,14,32000000,0,0,3.5,closed,1
0,0,0,18,3,1,4,3,14,2,3,3,8,7900000,0,0,2.0,acquired,0
1,1,1,18,5,1,6,5,12,3,3,7,16,80000000,0,1,2.25,acquired,1
0,0,0,7,1,5,5,0,2,1,0,0,1,5000000,1,0,1.0,closed,1
2,2,2,19,2,1,3,2,16,3,2,8,5,2100000,0,1,1.5,acquired,1
0,0,0,20,4,0,4,4,16,1,3,3,6,22250000,0,0,2.5,acquired,1
2,2,2,13,2,1,2,1,11,2,-14,2,6,1975000,1,1,3.0,acquired,0
0,0,0,17,1,0,0,0,17,2,4,4,0,1000000,0,1,1.0,acquired,1
0,0,0,5,1,2,2,0,3,0,0,0,0,35000000,0,0,1.0,closed,0
1,1,1,19,7,0,4,4,15,5,4,6,12,88651133,1,1,3.1667,acquired,1
0,0,0,25,1,6,6,0,19,0,0,0,3,26000000,1,0,2.0,acquired,1
1,1,1,1,1,1,1,0,0,2,0,1,3,100000,0,1,1.0,closed,0
0,0,0,19,1,1,1,0,18,3,4,5,6,5000000,0,0,1.0,acquired,1
0,0,0,12,2,7,8,1,4,0,0,0,5,7300000,1,0,3.0,closed,1
1,1,1,22,3,2,6,4,16,2,4,11,8,64080000,0,0,4.0,acquired,1
-1,-1,-1,14,2,1,2,1,12,2,0,2,8,5800000,0,1,4.0,acquired,1
1,1,1,5,4,4,6,2,-1,2,6,6,6,89500000,0,0,1.0,closed,1
1,1,1,18,4,1,5,4,13,2,3,4,11,23350000,0,1,3.0,acquired,1
0,0,0,22,2,4,6,2,16,0,0,0,7,13500000,1,0,2.5,acquired,1
0,0,0,25,2,7,8,1,17,2,11,11,13,24500000,0,0,5.5,acquired,1
1,1,1,11,1,4,4,0,7,1,3,3,2,10000000,0,0,4.0,closed,1
0,0,0,5,1,-2,-2,0,7,0,0,0,3,8500000,1,0,1.0,closed,0
0,0,0,19,1,16,16,0,3,0,0,0,0,6000000,0,0,3.0,closed,0
1,1,1,16,1,1,1,0,15,1,1,1,3,2000000,0,0,2.0,acquired,1
0,0,0,14,2,1,2,1,12,2,0,1,3,4100000,0,0,1.5,acquired,1
1,1,1,20,1,0,0,0,20,4,2,8,5,6200000,0,0,2.0,acquired,1
1,1,1,22,2,4,6,2,16,1,4,4,8,12250000,0,0,2.5,acquired,1
1,1,1,21,2,3,5,2,16,2,6,9,3,11725600,0,0,2.0,acquired,1
0,0,0,6,2,4,6,2,0,0,0,0,1,16000000,0,0,3.0,closed,1
2,2,2,18,3,2,4,2,14,2,3,5,10,5056559,1,0,1.6667,acquired,1
1,1,1,20,1,0,0,0,20,3,7,9,9,100000,0,1,1.0,acquired,1
1,1,1,23,3,2,7,5,16,3,4,8,11,68200000,1,1,4.0,acquired,1
1,1,1,24,3,4,9,5,15,1,6,6,5,33000000,1,0,3.6667,acquired,1
0,0,0,4,3,2,3,1,1,2,2,2,8,3352194,0,1,9.5,closed,0
0,0,0,14,2,1,2,1,12,2,0,2,5,2212000,0,1,3.0,acquired,1
1,1,1,21,4,6,7,1,14,0,0,0,1,19800000,1,0,5.0,acquired,1
1,1,1,3,2,1,1,0,2,2,1,1,6,4500000,0,1,3.0,closed,1
0,0,0,21,2,4,4,0,17,1,4,4,2,14000000,1,0,1.5,acquired,1
-1,-1,-1,1,1,0,0,0,1,2,0,0,4,100000,0,1,1.0,closed,0
1,1,1,21,2,2,3,1,18,2,3,5,4,9900000,0,0,2.0,acquired,1
1,1,1,17,3,0,5,5,12,2,5,6,10,7600000,0,0,5.0,acquired,1
1,1,1,3,1,0,0,0,3,1,1,1,2,50000,0,1,2.0,closed,0
1,1,1,4,1,0,0,0,4,0,0,0,3,650000,0,1,1.0,closed,0
1,1,1,3,3,1,3,2,0,3,2,3,8,10500000,1,0,2.0,closed,1
1,1,1,13,1,0,0,0,13,2,0,1,12,500000,0,1,1.0,acquired,0
1,1,1,22,2,2,4,2,18,3,2,10,2,24300000,0,0,2.5,acquired,1
1,1,1,10,2,7,8,1,2,1,7,7,6,18000000,1,0,4.0,closed,1
1,1,1,17,3,1,4,3,13,5,4,7,27,26000000,0,0,3.6667,acquired,1
1,1,1,7,2,2,5,3,2,0,0,0,2,9500000,1,0,3.0,closed,1
0,0,0,9,1,7,7,0,2,1,5,5,6,16980999,0,0,1.0,acquired,1
1,1,1,5,1,1,1,0,4,2,1,4,2,5000000,0,0,3.0,closed,0
2,2,2,4,1,2,2,0,2,0,0,0,3,350000,1,0,1.0,closed,0
0,0,0,7,5,1,5,4,2,1,1,1,1,13130000,1,0,2.0,closed,1
0,0,0,3,1,3,3,0,0,2,0,3,1,20000000,0,0,1.0,closed,0
0,0,0,18,3,1,3,2,15,4,2,7,18,26500000,1,0,2.0,acquired,1
0,0,0,23,2,4,4,0,19,0,0,0,4,15000000,0,0,5.0,acquired,1
0,0,0,10,1,4,4,0,6,0,0,0,0,2600000,0,0,1.0,closed,0
1,1,1,8,4,2,6,4,2,0,0,0,1,21470000,0,0,3.5,closed,1
0,0,0,2,1,0,0,0,2,2,0,1,5,20000,0,1,1.0,closed,0
1,1,1,7,2,2,3,1,4,3,2,7,10,3600000,0,1,1.0,closed,0
0,0,0,19,7,1,7,6,12,4,8,8,23,27300000,0,1,2.0,acquired,1
1,1,1,13,1,1,1,0,12,1,1,1,8,2600000,0,0,2.0,acquired,0
1,1,1,0,1,1,1,0,-1,2,0,1,5,5000000,0,0,1.0,closed,1
1,1,1,21,2,5,6,1,15,2,4,6,2,17000000,0,0,3.5,acquired,1
0,0,0,5,1,4,4,0,1,0,0,0,0,662000,0,0,3.0,closed,0
0,0,0,15,2,0,1,1,14,2,2,3,12,3750000,0,1,4.0,acquired,1
1,1,1,20,4,1,7,6,13,8,5,9,57,45000000,0,0,4.6667,acquired,1
0,0,0,17,2,4,6,2,11,4,3,6,9,6700000,1,0,8.0,acquired,1
1,1,1,19,3,0,4,4,15,2,2,4,12,20750000,1,0,2.3333,acquired,1
1,1,1,19,4,1,8,7,11,0,0,0,5,19000000,0,0,2.0,acquired,1
1,1,1,18,3,0,1,1,17,0,0,0,20,22500000,1,0,4.0,acquired,1
1,1,1,19,3,1,3,2,16,3,2,4,10,7300000,0,1,2.0,acquired,1
